id,key,value,type
4727995911,housenumber,22,addr
4727995911,street,Windsor Park Road,addr
4727995911,entrance,yes,regular
4727995911,source,Kaart Ground Survey 2017,regular
4727995912,city,Singapore,addr
4727995912,housenumber,8,addr
4727995912,street,Windsor Park Road,addr
4727995912,entrance,yes,regular
4727995912,source,Kaart Ground Survey 2017,regular
4727995913,city,Singapore,addr
4727995913,housenumber,10,addr
4727995913,street,Windsor Park Road,addr
4727995913,entrance,yes,regular
4727995913,source,Kaart Ground Survey 2017,regular
4727995914,city,Singapore,addr
4727995914,housenumber,12,addr
4727995914,street,Windsor Park Road,addr
4727995914,entrance,yes,regular
4727995914,source,Kaart Ground Survey 2017,regular
4727995915,city,Singapore,addr
4727995915,housenumber,14,addr
4727995915,street,Windsor Park Road,addr
4727995915,entrance,yes,regular
4727995915,source,Kaart Ground Survey 2017,regular
4727995916,city,Singapore,addr
4727995916,housenumber,16,addr
4727995916,street,Windsor Park Road,addr
4727995916,entrance,yes,regular
4727995916,source,Kaart Ground Survey 2017,regular
4727995917,city,Singapore,addr
4727995917,housenumber,18,addr
4727995917,street,Windsor Park Road,addr
4727995917,entrance,yes,regular
4727995917,source,Kaart Ground Survey 2017,regular
4727995918,city,Singapore,addr
4727995918,housenumber,20,addr
4727995918,street,Windsor Park Road,addr
4727995918,entrance,yes,regular
4727995918,source,Kaart Ground Survey 2017,regular
4727995919,city,Singapore,addr
4727995919,housenumber,24,addr
4727995919,street,Windsor Park Road,addr
4727995919,entrance,yes,regular
4727995919,source,Kaart Ground Survey 2017,regular
4727995920,city,Singapore,addr
4727995920,housenumber,70,addr
4727995920,street,Windsor Park Road,addr
4727995920,entrance,yes,regular
4727995920,source,Kaart Ground Survey 2017,regular
4727995921,city,Singapore,addr
4727995921,housenumber,56,addr
4727995921,street,Windsor Park Road,addr
4727995921,entrance,yes,regular
4727995921,source,Kaart Ground Survey 2017,regular
4727995922,city,Singapore,addr
4727995922,housenumber,54,addr
4727995922,street,Windsor Park Road,addr
4727995922,entrance,yes,regular
4727995922,source,Kaart Ground Survey 2017,regular
4727995923,city,Singapore,addr
4727995923,housenumber,40,addr
4727995923,street,Windsor Park Road,addr
4727995923,entrance,yes,regular
4727995923,source,Kaart Ground Survey 2017,regular
4727995924,city,Singapore,addr
4727995924,housenumber,38,addr
4727995924,street,Windsor Park Road,addr
4727995924,entrance,yes,regular
4727995924,source,Kaart Ground Survey 2017,regular
4727995925,city,Singapore,addr
4727995925,housenumber,26,addr
4727995925,street,Windsor Park Road,addr
4727995925,entrance,yes,regular
4727995925,source,Kaart Ground Survey 2017,regular
4727995926,city,Singapore,addr
4727995926,housenumber,28,addr
4727995926,street,Windsor Park Road,addr
4727995926,entrance,yes,regular
4727995926,source,Kaart Ground Survey 2017,regular
4727995927,city,Singapore,addr
4727995927,housenumber,36,addr
4727995927,street,Windsor Park Road,addr
4727995927,entrance,yes,regular
4727995927,source,Kaart Ground Survey 2017,regular
4727995928,city,Singapore,addr
4727995928,housenumber,34,addr
4727995928,street,Windsor Park Road,addr
4727995928,entrance,yes,regular
4727995928,source,Kaart Ground Survey 2017,regular
4727995929,city,Singapore,addr
4727995929,housenumber,32,addr
4727995929,street,Windsor Park Road,addr
4727995929,entrance,yes,regular
4727995929,source,Kaart Ground Survey 2017,regular
4727995930,city,Singapore,addr
4727995930,housenumber,30,addr
4727995930,street,Windsor Park Road,addr
4727995930,entrance,yes,regular
4727995930,source,Kaart Ground Survey 2017,regular
4727999361,city,Singapore,addr
4727999361,housenumber,42,addr
4727999361,street,Windsor Park Road,addr
4727999361,entrance,yes,regular
4727999361,source,Kaart Ground Survey 2017,regular
4727999362,city,Singapore,addr
4727999362,housenumber,44,addr
4727999362,street,Windsor Park Road,addr
4727999362,entrance,yes,regular
4727999362,source,Kaart Ground Survey 2017,regular
4727999363,city,Singapore,addr
4727999363,housenumber,46,addr
4727999363,street,Windsor Park Road,addr
4727999363,entrance,yes,regular
4727999363,source,Kaart Ground Survey 2017,regular
4727999364,city,Singapore,addr
4727999364,housenumber,48,addr
4727999364,street,Windsor Park Road,addr
4727999364,entrance,yes,regular
4727999364,source,Kaart Ground Survey 2017,regular
4727999365,city,Singapore,addr
4727999365,housenumber,50,addr
4727999365,street,Windsor Park Road,addr
4727999365,entrance,yes,regular
4727999365,source,Kaart Ground Survey 2017,regular
4727999366,city,Singapore,addr
4727999366,housenumber,52,addr
4727999366,street,Windsor Park Road,addr
4727999366,entrance,yes,regular
4727999366,source,Kaart Ground Survey 2017,regular
4727999367,city,Singapore,addr
4727999367,housenumber,58,addr
4727999367,street,Windsor Park Road,addr
4727999367,entrance,yes,regular
4727999367,source,Kaart Ground Survey 2017,regular
4727999368,city,Singapore,addr
4727999368,housenumber,60,addr
4727999368,street,Windsor Park Road,addr
4727999368,entrance,yes,regular
4727999368,source,Kaart Ground Survey 2017,regular
4727999369,city,Singapore,addr
4727999369,housenumber,68,addr
4727999369,street,Windsor Park Road,addr
4727999369,entrance,yes,regular
4727999369,source,Kaart Ground Survey 2017,regular
4727999370,city,Singapore,addr
4727999370,housenumber,66,addr
4727999370,street,Windsor Park Road,addr
4727999370,entrance,yes,regular
4727999370,source,Kaart Ground Survey 2017,regular
4727999371,city,Singapore,addr
4727999371,housenumber,64,addr
4727999371,street,Windsor Park Road,addr
4727999371,entrance,yes,regular
4727999371,source,Kaart Ground Survey 2017,regular
4727999372,city,Singapore,addr
4727999372,housenumber,62,addr
4727999372,street,Windsor Park Road,addr
4727999372,entrance,yes,regular
4727999372,source,Kaart Ground Survey 2017,regular
4728011580,city,Singapore,addr
4728011580,housenumber,45,addr
4728011580,street,Jupiter Road,addr
4728011580,entrance,yes,regular
4728011580,source,Kaart Ground Survey 2017,regular
4728011581,city,Singapore,addr
4728011581,housenumber,35,addr
4728011581,street,Jupiter Road,addr
4728011581,entrance,yes,regular
4728011581,source,Kaart Ground Survey 2017,regular
4728011582,city,Singapore,addr
4728011582,housenumber,33,addr
4728011582,street,Jupiter Road,addr
4728011582,entrance,yes,regular
4728011582,source,Kaart Ground Survey 2017,regular
4728011583,city,Singapore,addr
4728011583,housenumber,19,addr
4728011583,street,Jupiter Road,addr
4728011583,entrance,yes,regular
4728011583,source,Kaart Ground Survey 2017,regular
4728011584,city,Singapore,addr
4728011584,housenumber,17,addr
4728011584,street,Jupiter Road,addr
4728011584,entrance,yes,regular
4728011584,source,Kaart Ground Survey 2017,regular
4728011585,city,Singapore,addr
4728011585,housenumber,1,addr
4728011585,street,Jupiter Road,addr
4728011585,entrance,yes,regular
4728011585,source,Kaart Ground Survey 2017,regular
4728011586,city,Singapore,addr
4728011586,housenumber,37,addr
4728011586,street,Jupiter Road,addr
4728011586,entrance,yes,regular
4728011586,source,Kaart Ground Survey 2017,regular
4728011587,city,Singapore,addr
4728011587,housenumber,39,addr
4728011587,street,Jupiter Road,addr
4728011587,entrance,yes,regular
4728011587,source,Kaart Ground Survey 2017,regular
4728011588,city,Singapore,addr
4728011588,housenumber,41,addr
4728011588,street,Jupiter Road,addr
4728011588,entrance,yes,regular
4728011588,source,Kaart Ground Survey 2017,regular
4728012589,city,Singapore,addr
4728012589,housenumber,43,addr
4728012589,street,Jupiter Road,addr
4728012589,entrance,yes,regular
4728012589,source,Kaart Ground Survey 2017,regular
4728012590,city,Singapore,addr
4728012590,housenumber,21,addr
4728012590,street,Jupiter Road,addr
4728012590,entrance,yes,regular
4728012590,source,Kaart Ground Survey 2017,regular
4728012591,city,Singapore,addr
4728012591,housenumber,23,addr
4728012591,street,Jupiter Road,addr
4728012591,entrance,yes,regular
4728012591,source,Kaart Ground Survey 2017,regular
4728012592,city,Singapore,addr
4728012592,housenumber,25,addr
4728012592,street,Jupiter Road,addr
4728012592,entrance,yes,regular
4728012592,source,Kaart Ground Survey 2017,regular
4728012593,city,Singapore,addr
4728012593,housenumber,27,addr
4728012593,street,Jupiter Road,addr
4728012593,entrance,yes,regular
4728012593,source,Kaart Ground Survey 2017,regular
4728012594,city,Singapore,addr
4728012594,housenumber,29,addr
4728012594,street,Jupiter Road,addr
4728012594,entrance,yes,regular
4728012594,source,Kaart Ground Survey 2017,regular
4728012595,city,Singapore,addr
4728012595,housenumber,31,addr
4728012595,street,Jupiter Road,addr
4728012595,entrance,yes,regular
4728012595,source,Kaart Ground Survey 2017,regular
4728012596,city,Singapore,addr
4728012596,housenumber,3,addr
4728012596,street,Jupiter Road,addr
4728012596,entrance,yes,regular
4728012596,source,Kaart Ground Survey 2017,regular
4728012597,city,Singapore,addr
4728012597,housenumber,5,addr
4728012597,street,Jupiter Road,addr
4728012597,entrance,yes,regular
4728012597,source,Kaart Ground Survey 2017,regular
4728012598,city,Singapore,addr
4728012598,housenumber,7,addr
4728012598,street,Jupiter Road,addr
4728012598,entrance,yes,regular
4728012598,source,Kaart Ground Survey 2017,regular
4728012599,city,Singapore,addr
4728012599,housenumber,9,addr
4728012599,street,Jupiter Road,addr
4728012599,entrance,yes,regular
4728012599,source,Kaart Ground Survey 2017,regular
4728012600,city,Singapore,addr
4728012600,housenumber,11,addr
4728012600,street,Jupiter Road,addr
4728012600,entrance,yes,regular
4728012600,source,Kaart Ground Survey 2017,regular
4728012601,city,Singapore,addr
4728012601,housenumber,13,addr
4728012601,street,Jupiter Road,addr
4728012601,entrance,yes,regular
4728012601,source,Kaart Ground Survey 2017,regular
4728012602,city,Singapore,addr
4728012602,housenumber,15,addr
4728012602,street,Jupiter Road,addr
4728012602,entrance,yes,regular
4728012602,source,Kaart Ground Survey 2017,regular
4728020497,city,Singapore,addr
4728020497,housenumber,2,addr
4728020497,street,Venus Road,addr
4728020497,entrance,yes,regular
4728020497,source,Kaart Ground Survey 2017,regular
4728020498,city,Singapore,addr
4728020498,housenumber,12,addr
4728020498,street,Venus Road,addr
4728020498,entrance,yes,regular
4728020498,source,Kaart Ground Survey 2017,regular
4728020499,city,Singapore,addr
4728020499,housenumber,10,addr
4728020499,street,Venus Road,addr
4728020499,entrance,yes,regular
4728020499,source,Kaart Ground Survey 2017,regular
4728020500,city,Singapore,addr
4728020500,housenumber,8,addr
4728020500,street,Venus Road,addr
4728020500,entrance,yes,regular
4728020500,source,Kaart Ground Survey 2017,regular
4728020501,city,Singapore,addr
4728020501,housenumber,6,addr
4728020501,street,Venus Road,addr
4728020501,entrance,yes,regular
4728020501,source,Kaart Ground Survey 2017,regular
4728020502,city,Singapore,addr
4728020502,housenumber,4,addr
4728020502,street,Venus Road,addr
4728020502,entrance,yes,regular
4728020502,source,Kaart Ground Survey 2017,regular
4728020503,street,Venus Road,addr
4728020503,craft,hvac,regular
4728020503,name,Kool-Air Pte Ltd,regular
4728020503,source,Kaart Ground Survey 2017,regular
4728054557,source,Kaart Ground Survey 2017,regular
4728054558,source,Kaart Ground Survey 2017,regular
4728054559,source,Kaart Ground Survey 2017,regular
4728054560,source,Kaart Ground Survey 2017,regular
4728054561,source,Kaart Ground Survey 2017,regular
4728054562,housenumber,7,addr
4728054562,street,Jalan Angklong,addr
4728054562,entrance,yes,regular
4728054562,source,Kaart Ground Survey 2017,regular
4728054563,housenumber,9,addr
4728054563,street,Jalan Angklong,addr
4728054563,entrance,yes,regular
4728054563,source,Kaart Ground Survey 2017,regular
4728054564,housenumber,15,addr
4728054564,street,Jalan Angklong,addr
4728054564,entrance,yes,regular
4728054564,source,Kaart Ground Survey 2017,regular
4728054565,housenumber,17,addr
4728054565,street,Jalan Angklong,addr
4728054565,entrance,yes,regular
4728054565,source,Kaart Ground Survey 2017,regular
4728054566,city,Singapore,addr
4728054566,housenumber,2,addr
4728054566,street,Jln Seruling,addr
4728054566,entrance,yes,regular
4728054566,source,Kaart Ground Survey 2017,regular
4728054567,city,Singapore,addr
4728054567,housenumber,4,addr
4728054567,street,Jln Seruling,addr
4728054567,entrance,yes,regular
4728054567,source,Kaart Ground Survey 2017,regular
4728054568,source,Kaart Ground Survey 2017,regular
4728054569,source,Kaart Ground Survey 2017,regular
4728054570,source,Kaart Ground Survey 2017,regular
4728054571,source,Kaart Ground Survey 2017,regular
4728082654,city,Singapore,addr
4728082654,housenumber,9,addr
4728082654,street,Jalan Rebana,addr
4728082654,entrance,yes,regular
4728082654,source,Kaart Ground Survey 2017,regular
4728082655,city,Singapore,addr
4728082655,housenumber,11,addr
4728082655,street,Jalan Rebana,addr
4728082655,entrance,yes,regular
4728082655,source,Kaart Ground Survey 2017,regular
4728082656,city,Singapore,addr
4728082656,housenumber,15,addr
4728082656,street,Jalan Rebana,addr
4728082656,entrance,yes,regular
4728082656,source,Kaart Ground Survey 2017,regular
4728082657,city,Singapore,addr
4728082657,housenumber,17,addr
4728082657,street,Jalan Rebana,addr
4728082657,entrance,yes,regular
4728082657,source,Kaart Ground Survey 2017,regular
4728088891,city,Singapore,addr
4728088891,housenumber,1,addr
4728088891,street,Capricorn Drive,addr
4728088891,entrance,yes,regular
4728088891,source,Kaart Ground Survey 2017,regular
4728088892,city,Singapore,addr
4728088892,housenumber,9,addr
4728088892,street,Capricorn Drive,addr
4728088892,entrance,yes,regular
4728088892,source,Kaart Ground Survey 2017,regular
4728088893,city,Singapore,addr
4728088893,housenumber,3,addr
4728088893,street,Capricorn Drive,addr
4728088893,entrance,yes,regular
4728088893,source,Kaart Ground Survey 2017,regular
4728088894,city,Singapore,addr
4728088894,housenumber,7,addr
4728088894,street,Capricorn Drive,addr
4728088894,entrance,yes,regular
4728088894,source,Kaart Ground Survey 2017,regular
4728088895,city,Singapore,addr
4728088895,housenumber,5,addr
4728088895,street,Capricorn Drive,addr
4728088895,entrance,yes,regular
4728088895,source,Kaart Ground Survey 2017,regular
4728088896,source,Kaart Ground Survey 2017,regular
4728088897,source,Kaart Ground Survey 2017,regular
4728088898,source,Kaart Ground Survey 2017,regular
4728088899,city,Singapore,addr
4728088899,housenumber,16,addr
4728088899,street,Jupiter Road,addr
